Model,Best_Epoch,Tuning_Config,Selection_Objective,Best_Val_Selection_Score,Best_Val_PR_AUC,Selected_Threshold_from_Val,Val_Best_Fraud_Precision,Val_Best_Fraud_Recall,Val_Best_Fraud_F1,Train_Time_Seconds,Checkpoint_File,History_File,Prediction_File,Review_Budget_Detail_File,PR_AUC,ROC_AUC,Fraud_Precision,Fraud_Recall,Fraud_F1,MCC,Recall@Precision>=0.80,Threshold@Precision>=0.80,Selected_Threshold,TN,FP,FN,TP,Precision@1%,Recall@1%,F1@1%,Lift@1%,CapturedAmountRate@1%,ExpectedUtility@1%,Precision@3%,Recall@3%,F1@3%,Lift@3%,CapturedAmountRate@3%,ExpectedUtility@3%,Precision@5%,Recall@5%,F1@5%,Lift@5%,CapturedAmountRate@5%,ExpectedUtility@5%,Precision@10%,Recall@10%,F1@10%,Lift@10%,CapturedAmountRate@10%,ExpectedUtility@10%,Precision@15%,Recall@15%,F1@15%,Lift@15%,CapturedAmountRate@15%,ExpectedUtility@15%,Precision@20%,Recall@20%,F1@20%,Lift@20%,CapturedAmountRate@20%,ExpectedUtility@20%
tree_guided_moe_kd_focal_supcon,3,D_kd030_sup010_recallP80_seed42,Recall@Precision>=0.80,0.46022353714661407,0.609926917472585,0.5377958416938782,0.7027145359019265,0.5276134122287969,0.6027037176117161,244.756,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\D_kd030_sup010_recallP80_seed42\best_tree_guided_moe_kd_focal_supcon.pt,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\D_kd030_sup010_recallP80_seed42\history_tree_guided_moe_kd_focal_supcon.csv,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\D_kd030_sup010_recallP80_seed42\pred_tree_guided_moe_kd_focal_supcon.csv,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\D_kd030_sup010_recallP80_seed42\review_budget_detail_tree_guided_moe_kd_focal_supcon.csv,0.5331369248985198,0.8990686965023537,0.602621876280213,0.4771326629905936,0.5325850832729906,0.5215141825675337,0.3616607200778463,0.679401695728302,0.5377958416938782,84528,970,1612,1471,0.8803611738148984,0.2530003243593902,0.3930461073318216,25.294606921082554,0.14555869214998451,67469.60210800171,0.5703536493604213,0.4917288355497892,0.5281309876328166,16.38744619331673,0.3803285828017177,175947.5431818962,0.3893905191873589,0.5595199481024976,0.4592040463197125,11.187999215094207,0.48739343739295427,224454.11117458344,0.23625691387289763,0.6788842036976971,0.3505275498241501,6.788152347640333,0.6577486620332132,300025.37622594833,0.17338952438290187,0.7473240350308141,0.28147333699835075,4.981841537256513,0.7596859607373303,343467.0002832413,0.14009143760230286,0.8050600064871878,0.23865384615384616,4.025118272542844,0.8358717120029606,374815.4782400131
