experiment,epoch,train_loss,train_classification_loss,train_kd_loss,train_supcon_loss,val_PR_AUC,val_ROC_AUC,val_Fraud_Precision,val_Fraud_Recall,val_Fraud_F1,val_MCC,val_Recall@Precision>=0.80,val_threshold,lr,epoch_seconds
tree_guided_moe_kd_focal_supcon,1,0.6921131541535541,0.023739617539234127,1.9967106766299991,6.936031010182873,0.6125306510554149,0.9273833873132707,0.6717557251908397,0.5496383957922419,0.6045922979569698,0.5951572448735245,0.4319526627218935,0.5542125105857849,0.0003,51.18
tree_guided_moe_kd_focal_supcon,2,0.6088634334289654,0.005877929250084404,1.787062321436565,6.686678485595271,0.6083580673069641,0.9253752699198636,0.673842404549147,0.5453648915187377,0.6028343023255814,0.5937650375763107,0.45134779750164367,0.5393130779266357,0.0003,32.04
tree_guided_moe_kd_focal_supcon,3,0.6062373736115798,0.005222317672270776,1.7803142748211518,6.692075364326886,0.609926917472585,0.9264734709788112,0.7027145359019265,0.5276134122287969,0.6027037176117161,0.5971013366609871,0.46022353714661407,0.5377958416938782,0.0003,25.91
tree_guided_moe_kd_focal_supcon,4,0.6051775955962502,0.004831014578728379,1.7776957277039558,6.703784300747372,0.610771193791112,0.9260436848230811,0.6975120034919249,0.5253122945430638,0.5992874554659666,0.5933848222719423,0.4543063773833005,0.5329803824424744,0.00015,25.99
tree_guided_moe_kd_focal_supcon,5,0.6045483740577948,0.004582657284232883,1.776141030304211,6.712338344273655,0.6130754308043695,0.9262543111489205,0.6859923825645367,0.5328731097961867,0.5998149861239593,0.5924160268705453,0.44740302432610124,0.5249683856964111,0.00015,26.03
tree_guided_moe_kd_focal_supcon,6,0.6044490450969848,0.0044817863634026974,1.7759618237213426,6.717868757969794,0.6134196372676679,0.926687260139073,0.7165750915750916,0.5144641683103222,0.5989284347493302,0.5956470650248453,0.4536489151873767,0.5426066517829895,0.00015,25.79
tree_guided_moe_kd_focal_supcon,7,0.6038130243653504,0.00436807357836774,1.7739258671861888,6.726716906893956,0.6160968137079229,0.9271035264266422,0.6885593220338984,0.5341880341880342,0.6016290262865606,0.5943616329025093,0.45003287310979617,0.5293592214584351,0.00015,26.06
tree_guided_moe_kd_focal_supcon,8,0.6034524042361958,0.004204328884906445,1.7733437577387199,6.724492504611602,0.6150967673656793,0.9267142249358188,0.6769041769041769,0.5433925049309665,0.6028446389496718,0.5941106481035363,0.45529257067718604,0.530892550945282,0.00015,25.97
