experiment,epoch,train_loss,train_classification_loss,train_kd_loss,train_supcon_loss,val_PR_AUC,val_ROC_AUC,val_Fraud_Precision,val_Fraud_Recall,val_Fraud_F1,val_MCC,val_Recall@Precision>=0.80,val_threshold,lr,epoch_seconds
tree_guided_moe_kd_focal_supcon,1,0.889833032724108,0.024924354913533994,1.9891010460287364,6.926824757392659,0.60773372792172,0.9271868957444227,0.6687847498014297,0.5535831689677844,0.6057553956834533,0.5959246185598179,0.425706771860618,0.5335676074028015,0.0003,26.35
tree_guided_moe_kd_focal_supcon,2,0.7870534654397593,0.006192301844996231,1.7856511501377517,6.660069402032465,0.6072873617069826,0.9247240853545939,0.6882402707275804,0.534845496383958,0.6019237883832779,0.594588802372876,0.4418145956607495,0.5364285111427307,0.0003,26.0
tree_guided_moe_kd_focal_supcon,3,0.7837144710760386,0.005538886450190252,1.7790012373126785,6.657507943608969,0.6129360307941792,0.9266425730933148,0.7054433713784021,0.5282708744247205,0.6041353383458646,0.5987303662951863,0.4549638395792242,0.5343363881111145,0.0003,25.99
tree_guided_moe_kd_focal_supcon,4,0.7823880831702005,0.005187851834060004,1.7763717011671207,6.665153886654417,0.6139147334068651,0.9260620776852241,0.6992643877109477,0.5312294543063774,0.6037735849056604,0.5976133328324198,0.45529257067718604,0.5270388722419739,0.0003,25.79
tree_guided_moe_kd_focal_supcon,5,0.7816250908979746,0.004938405802712663,1.7747786573101096,6.677521100867929,0.612430998078137,0.9257157473160159,0.6962962962962963,0.5253122945430638,0.5988382986696646,0.5928276237034091,0.4520052596975674,0.5329858064651489,0.0003,25.84
tree_guided_moe_kd_focal_supcon,6,0.7813657878945816,0.004827700304818342,1.7740918121342781,6.6901351977767565,0.6181843851104505,0.9279633235568316,0.6654790182106096,0.5525969756738988,0.6038074712643678,0.5937881689596353,0.4444444444444444,0.5233487486839294,0.0003,26.26
tree_guided_moe_kd_focal_supcon,7,0.7803215795243774,0.004676637460483089,1.7719046445475615,6.688306953839775,0.61693764124397,0.9279531183237725,0.6646825396825397,0.5506245890861275,0.6023013304566702,0.592313435446404,0.4470742932281394,0.529735803604126,0.0003,41.8
tree_guided_moe_kd_focal_supcon,8,0.7798325531749354,0.004528215172468119,1.7713325201811303,6.677131807335954,0.6150778415167619,0.9269524213395969,0.7129422301836095,0.5233399079552926,0.6036018957345971,0.5992547209567292,0.4467455621301775,0.5582470297813416,0.0003,29.64
tree_guided_moe_kd_focal_supcon,9,0.7803346850299332,0.00444082679033042,1.7730055075563966,6.66916434780746,0.6132088759353478,0.927220270757227,0.6798997074801504,0.534845496383958,0.5987120515179393,0.5906936168975769,0.43951347797501644,0.5386831164360046,0.00015,48.46
tree_guided_moe_kd_focal_supcon,10,0.7795459099752663,0.004256638291983969,1.7717730178383322,6.658005553584405,0.6155053249840372,0.9284693271046324,0.6850526315789474,0.534845496383958,0.6007014952925974,0.5931031339837989,0.44345825115055887,0.5517850518226624,0.00015,48.31
tree_guided_moe_kd_focal_supcon,11,0.7791729863177366,0.004209832901097409,1.7711515476911635,6.650252378811267,0.6137072876515023,0.9271413209529157,0.7034574468085106,0.5216962524654832,0.5990939977349944,0.5939933137176887,0.4477317554240631,0.5595706105232239,0.00015,48.43
