Model,Best_Epoch,Tuning_Config,Selection_Objective,Best_Val_Selection_Score,Best_Val_PR_AUC,Selected_Threshold_from_Val,Val_Best_Fraud_Precision,Val_Best_Fraud_Recall,Val_Best_Fraud_F1,Train_Time_Seconds,Checkpoint_File,History_File,Prediction_File,Review_Budget_Detail_File,PR_AUC,ROC_AUC,Fraud_Precision,Fraud_Recall,Fraud_F1,MCC,Recall@Precision>=0.80,Threshold@Precision>=0.80,Selected_Threshold,TN,FP,FN,TP,Precision@1%,Recall@1%,F1@1%,Lift@1%,CapturedAmountRate@1%,ExpectedUtility@1%,Precision@3%,Recall@3%,F1@3%,Lift@3%,CapturedAmountRate@3%,ExpectedUtility@3%,Precision@5%,Recall@5%,F1@5%,Lift@5%,CapturedAmountRate@5%,ExpectedUtility@5%,Precision@10%,Recall@10%,F1@10%,Lift@10%,CapturedAmountRate@10%,ExpectedUtility@10%,Precision@15%,Recall@15%,F1@15%,Lift@15%,CapturedAmountRate@15%,ExpectedUtility@15%,Precision@20%,Recall@20%,F1@20%,Lift@20%,CapturedAmountRate@20%,ExpectedUtility@20%
tree_guided_moe_kd_focal_supcon,7,C_kd030_sup010_f1_seed42,Fraud_F1,0.6051355719159633,0.6175447820470883,0.5349293947219849,0.666798575385833,0.5539119000657462,0.6051355719159633,401.015,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\C_kd030_sup010_f1_seed42\best_tree_guided_moe_kd_focal_supcon.pt,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\C_kd030_sup010_f1_seed42\history_tree_guided_moe_kd_focal_supcon.csv,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\C_kd030_sup010_f1_seed42\pred_tree_guided_moe_kd_focal_supcon.csv,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\C_kd030_sup010_f1_seed42\review_budget_detail_tree_guided_moe_kd_focal_supcon.csv,0.5365520190489188,0.9012025437169481,0.5576993083363669,0.4969185857930587,0.525557461406518,0.5103756964173373,0.35939020434641583,0.7420944571495056,0.5349293947219849,84283,1215,1551,1532,0.8860045146726863,0.25462212131041195,0.3955656336608718,25.456751837243342,0.14252736296839127,66046.0640950203,0.5707298720842738,0.4920531949399935,0.5284793589966905,16.398255854394115,0.39265981351983625,181738.3941988945,0.39164785553047404,0.562763542004541,0.4618660987621457,11.252857181558522,0.4939849852008726,227549.55819034576,0.24133649396094367,0.6934803762568926,0.3580639758834366,6.93409924474679,0.6850099179114181,312827.49427366257,0.17602347983142685,0.7586766136879662,0.2857491906419889,5.05752055366449,0.7645267267780267,345740.2652630806,0.14122029688999266,0.8115471942912748,0.24057692307692308,4.057552746938839,0.8357833809650496,374773.9972319603
