Model,Best_Epoch,Tuning_Config,Selection_Objective,Best_Val_Selection_Score,Best_Val_PR_AUC,Selected_Threshold_from_Val,Val_Best_Fraud_Precision,Val_Best_Fraud_Recall,Val_Best_Fraud_F1,Train_Time_Seconds,Checkpoint_File,History_File,Prediction_File,Review_Budget_Detail_File,PR_AUC,ROC_AUC,Fraud_Precision,Fraud_Recall,Fraud_F1,MCC,Recall@Precision>=0.80,Threshold@Precision>=0.80,Selected_Threshold,TN,FP,FN,TP,Precision@1%,Recall@1%,F1@1%,Lift@1%,CapturedAmountRate@1%,ExpectedUtility@1%,Precision@3%,Recall@3%,F1@3%,Lift@3%,CapturedAmountRate@3%,ExpectedUtility@3%,Precision@5%,Recall@5%,F1@5%,Lift@5%,CapturedAmountRate@5%,ExpectedUtility@5%,Precision@10%,Recall@10%,F1@10%,Lift@10%,CapturedAmountRate@10%,ExpectedUtility@10%,Precision@15%,Recall@15%,F1@15%,Lift@15%,CapturedAmountRate@15%,ExpectedUtility@15%,Precision@20%,Recall@20%,F1@20%,Lift@20%,CapturedAmountRate@20%,ExpectedUtility@20%
tree_guided_moe_kd_focal_supcon,15,H_kd030_sup020_pr_auc_seed42,PR_AUC,0.6185748001481315,0.6185748001481315,0.5594403147697449,0.6920444824636441,0.5318869165023011,0.6014869888475837,590.415,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\H_kd030_sup020_pr_auc_seed42\best_tree_guided_moe_kd_focal_supcon.pt,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\H_kd030_sup020_pr_auc_seed42\history_tree_guided_moe_kd_focal_supcon.csv,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\H_kd030_sup020_pr_auc_seed42\pred_tree_guided_moe_kd_focal_supcon.csv,D:\project\data\merge_paper_ready_tree_cost\proposed_tree_guided_moe_tuning\H_kd030_sup020_pr_auc_seed42\review_budget_detail_tree_guided_moe_kd_focal_supcon.csv,0.5390094519463509,0.9030353442323117,0.5872641509433962,0.48459292896529355,0.5310111960191932,0.5183134538386218,0.354849172883555,0.7367734909057617,0.5594403147697449,84448,1050,1589,1494,0.8871331828442438,0.25494648070061626,0.3960695389266818,25.4891808204755,0.14284422904192565,66194.86710309982,0.5703536493604213,0.4917288355497892,0.5281309876328166,16.38744619331673,0.4027170947964747,186461.37918233871,0.3957110609480813,0.5686020110282193,0.46665779315852524,11.369601521194287,0.510268995547006,235196.66820144653,0.24280392820860142,0.6976970483295492,0.3602411656338972,6.976261681688655,0.6934758587925067,316803.17224788666,0.17655027092113185,0.7609471294193967,0.28660436137071654,5.072656356946085,0.7711398244288974,348845.8322687149,0.142179827284529,0.8170613039247486,0.24221153846153845,4.085122050175434,0.8406418981247472,377055.5982885361
