experiment,epoch,train_loss,train_classification_loss,train_kd_loss,train_supcon_loss,val_PR_AUC,val_ROC_AUC,val_Fraud_Precision,val_Fraud_Recall,val_Fraud_F1,val_MCC,val_Recall@Precision>=0.80,val_threshold,lr,epoch_seconds
tree_guided_moe_kd_focal_supcon,1,0.46792273123484207,0.02779279681848926,2.020952958756003,7.1878677731041,0.6105895675162013,0.925017815827406,0.7284798534798534,0.5230111768573307,0.6088786835055492,0.6060409184766907,0.4510190664036818,0.5607471466064453,0.0003,48.86
tree_guided_moe_kd_focal_supcon,2,0.3970494433427209,0.0056334526610522535,1.790874672052886,6.64821061643264,0.6120267451191076,0.9270743441870513,0.7037203047960556,0.5161078238001315,0.5954864403565333,0.5908394602922002,0.4549638395792242,0.5521432757377625,0.0003,51.94
tree_guided_moe_kd_focal_supcon,3,0.39497365960849823,0.004970289422020831,1.7834727708455302,6.661762201058578,0.6124150605792372,0.9262078543762471,0.6877118644067797,0.5335305719921104,0.6008885597926694,0.5935917115647499,0.452991452991453,0.5251336693763733,0.0003,46.88
tree_guided_moe_kd_focal_supcon,4,0.3941794423437074,0.0045577785080540955,1.781048790174014,6.682380218811402,0.6138213330994611,0.9258942726018473,0.6874466268146883,0.5292570677186061,0.5980683506686478,0.5910219425266996,0.4612097304404997,0.5189393758773804,0.0003,51.78
tree_guided_moe_kd_focal_supcon,5,0.39359724903752774,0.004300511921520153,1.7786279057666725,6.714230074721777,0.6131889407667451,0.9263109673900704,0.6993810786914235,0.5200525969756739,0.5965309200603318,0.5911797023050871,0.45956607495069035,0.5237050652503967,0.0003,53.86
tree_guided_moe_kd_focal_supcon,6,0.3924961803688913,0.0039672536117897166,1.7744526088744443,6.727679835870996,0.6119437483782932,0.9268941971319294,0.7028725314183124,0.514792899408284,0.5943074003795067,0.5896840363865767,0.4569362261669954,0.5284941792488098,0.0003,49.07
tree_guided_moe_kd_focal_supcon,7,0.3930429662029912,0.003858179564075418,1.7777228092856476,6.728043736964351,0.6133711961104377,0.9267878790100773,0.7106575963718821,0.5151216305062459,0.5972936916333142,0.5933847735749442,0.45627876397107164,0.5393956303596497,0.00015,52.55
tree_guided_moe_kd_focal_supcon,8,0.3922096405446627,0.003614713711789949,1.775152447084792,6.712886609086123,0.6156211285691874,0.9275444363056222,0.7049180327868853,0.5230111768573307,0.600490658614833,0.5954252864168357,0.4520052596975674,0.5360041260719299,0.00015,49.0
tree_guided_moe_kd_focal_supcon,9,0.3921615088068872,0.003528315981935496,1.7754632027396549,6.708109443545268,0.6178027022015293,0.9276212666649958,0.7052585064074238,0.52465483234714,0.6016965127238454,0.5965396494608143,0.45627876397107164,0.5364276766777039,0.00015,50.68
tree_guided_moe_kd_focal_supcon,10,0.39144875720550726,0.00342419020335547,1.7724682386374266,6.706182790264303,0.6188447923307929,0.9283415090105156,0.6747135842880524,0.542077580539119,0.6011666059059424,0.5923345219429765,0.4559500328731098,0.5221917629241943,0.00015,53.66
tree_guided_moe_kd_focal_supcon,11,0.39225529963166794,0.00338459527736403,1.7768105204827511,6.7017191969304255,0.6165238196197503,0.9277233189955861,0.6825463743676222,0.532215647600263,0.5980790543036572,0.5904352177919546,0.4549638395792242,0.5299070477485657,0.00015,48.56
tree_guided_moe_kd_focal_supcon,12,0.39137360211497557,0.0032853617104529596,1.7730358690641272,6.696212378104165,0.6183743305866878,0.9281807424827208,0.7099099099099099,0.5180802103879028,0.5990117825921702,0.5947930851533667,0.4520052596975674,0.5462213158607483,0.00015,38.04
tree_guided_moe_kd_focal_supcon,13,0.39184450903003737,0.0032657420237294527,1.775535328154893,6.694339079036701,0.6180293881621025,0.9284889651166571,0.6829063418731626,0.534516765285996,0.5996680803983035,0.5919136972165041,0.44871794871794873,0.5276676416397095,7.5e-05,46.36
tree_guided_moe_kd_focal_supcon,14,0.39135277106174116,0.003095944419699165,1.774208369004592,6.6830296040894,0.6185704024341541,0.9281181948379638,0.675297986025483,0.5401051939513478,0.6001826484018264,0.591501601303526,0.45134779750164367,0.5269867777824402,7.5e-05,52.95
tree_guided_moe_kd_focal_supcon,15,0.39136070053923905,0.0031083568459444886,1.7742544483951965,6.680289928058905,0.6185755983097236,0.9282247281709065,0.693304535637149,0.5276134122287969,0.5992159790927758,0.5927828673284254,0.4516765285996055,0.5304843187332153,7.5e-05,52.94
