Model,PR_AUC,ROC_AUC,Fraud_Precision,Fraud_Recall,Fraud_F1,MCC,Recall@Precision>=0.80,Precision@1%,Recall@1%,CapturedAmountRate@1%,ExpectedUtility@1%,Precision@3%,Recall@3%,CapturedAmountRate@3%,ExpectedUtility@3%,Precision@5%,Recall@5%,CapturedAmountRate@5%,ExpectedUtility@5%,Precision@10%,Recall@10%,CapturedAmountRate@10%,ExpectedUtility@10%,Selected_Threshold_from_Val,TN,FP,FN,TP,Best_Epoch,Best_Val_PR_AUC,Train_Time_Seconds
tree_guided_moe_kd_focal_supcon,0.5377551580408957,0.9028465152291965,0.5695439125518281,0.4901070385987674,0.5268479776847977,0.5126482345039153,0.35420045410314627,0.8893905191873589,0.255595199481025,0.14653977522480255,67930.32707953453,0.5684725357411587,0.4901070385987674,0.39664223696278794,183608.57418107986,0.39322799097065464,0.5650340577359715,0.49560345456643834,228309.60519504547,0.24314256688113783,0.6986701265001621,0.6905207633766043,315415.4342608452,0.5221917629241943,84356,1142,1572,1511,10,0.6188447923307929,758.665
