experiment,epoch,train_loss,train_classification_loss,train_kd_loss,train_supcon_loss,val_PR_AUC,val_ROC_AUC,val_Fraud_Precision,val_Fraud_Recall,val_Fraud_F1,val_MCC,val_Recall@Precision>=0.80,val_threshold,lr,epoch_seconds
concat_bce,1,0.40669302962582443,0.40669302962582443,0.0,0.0,0.4127592397920218,0.8645905479488811,0.4936655405405405,0.38428665351742275,0.4321626617375231,0.4180253154659818,0.20973044049967127,0.9077306985855103,0.0003,41.6
concat_bce,2,0.27238219321842233,0.27238219321842233,0.0,0.0,0.483249191505307,0.8743190173455451,0.5851949189662724,0.43918474687705455,0.5017840375586854,0.4920027932584133,0.28007889546351084,0.9487631320953369,0.0003,40.85
concat_bce,3,0.19076770666367826,0.19076770666367826,0.0,0.0,0.4939791168613523,0.8805399187404427,0.5842600513259196,0.44904667981591057,0.5078066914498142,0.4972074477190529,0.27383300460223536,0.9605666995048523,0.0003,42.35
concat_bce,4,0.14491033741948472,0.14491033741948472,0.0,0.0,0.4962152010739666,0.8868780237110202,0.5400582665695557,0.48750821827744906,0.5124395300621977,0.49671164923111205,0.2646285338593031,0.9271782636642456,0.0003,43.12
concat_bce,5,0.11741924454164683,0.11741924454164683,0.0,0.0,0.5075357731813577,0.8777207072552786,0.6085814360770578,0.4569362261669954,0.5219677055951933,0.5130060896623968,0.3165680473372781,0.952995777130127,0.0003,42.59
concat_bce,6,0.09837858421668114,0.09837858421668114,0.0,0.0,0.5162473197374368,0.879362904305643,0.6465805834528934,0.4444444444444444,0.5267874537307617,0.5227500016503253,0.32741617357001973,0.9639084339141846,0.0003,42.51
concat_bce,7,0.085565241556335,0.085565241556335,0.0,0.0,0.5299132567536968,0.883884992761106,0.6229365768896612,0.4714003944773176,0.5366766467065869,0.5279534834923463,0.3448389217619987,0.9678446650505066,0.0003,41.52
concat_bce,8,0.07602303635007701,0.07602303635007701,0.0,0.0,0.5251469498150552,0.8884278606159854,0.6195939982347749,0.46153846153846156,0.5290128108515448,0.5207257066642045,0.32741617357001973,0.9497467875480652,0.0003,42.94
concat_bce,9,0.06966532334090977,0.06966532334090977,0.0,0.0,0.5409373181066438,0.8898210257684613,0.6379834854411126,0.482577251808021,0.5495040239565787,0.5413293884734511,0.36719263642340566,0.9515876770019531,0.0003,44.2
concat_bce,10,0.0623447374731771,0.0623447374731771,0.0,0.0,0.5295677696061847,0.8907778446699964,0.6632801161103048,0.45069033530571995,0.5366999412800939,0.5338438290061888,0.34845496383957925,0.9684983491897583,0.0003,50.75
concat_bce,11,0.057896741469275245,0.057896741469275245,0.0,0.0,0.5156318313305778,0.880817767787679,0.6048906048906049,0.4635108481262327,0.5248464544946957,0.5150667804226726,0.34023668639053256,0.9235168099403381,0.0003,46.34
concat_bce,12,0.053668077928253975,0.053668077928253975,0.0,0.0,0.5325765792627334,0.8857839001336298,0.6844758064516129,0.44641683103221563,0.5403899721448467,0.5403826750168501,0.3586456278763971,0.9754732847213745,0.00015,46.14
concat_bce,13,0.039522705795789995,0.039522705795789995,0.0,0.0,0.5301529903556498,0.8869551077120362,0.6353467561521253,0.46679815910585143,0.5381845745688838,0.5309759463604149,0.3622616699539776,0.9470945596694946,0.00015,43.36
concat_bce,14,0.034698908655473835,0.034698908655473835,0.0,0.0,0.5346848870448317,0.8891442522202041,0.6690340909090909,0.46449704142011833,0.5483119906868452,0.5447021517674671,0.3629191321499014,0.9550251960754395,0.00015,45.9
