Model,Review_Budget,Review_Budget_Percent,Review_Count,TP_at_K,FP_at_K,FN_at_K,TN_at_K,Precision@K,Recall@K,F1@K,Lift@K,Captured_Fraud_Amount@K,Captured_Fraud_Amount_Rate@K,Review_Cost@K,False_Positive_Cost@K,Expected_Utility@K
tree_guided_moe_kd_focal,0.01,1.0,886,789,97,2294,85401,0.8905191873589164,0.2559195588712293,0.3975812547241118,25.586467770171968,67894.97109079361,0.1445778091446298,886.0,0.0,67008.97109079361
tree_guided_moe_kd_focal,0.03,3.0,2658,1517,1141,1566,84357,0.5707298720842738,0.4920531949399935,0.5284793589966905,16.398255854394115,182577.4361820221,0.3887864638331003,2658.0,0.0,179919.4361820221
tree_guided_moe_kd_focal,0.05,5.0,4430,1783,2647,1300,82851,0.4024830699774266,0.5783327927343497,0.4746439504858246,11.56417542058723,240621.48618125916,0.5123873940337903,4430.0,0.0,236191.48618125916
tree_guided_moe_kd_focal,0.1,10.0,8859,2136,6723,947,78775,0.2411107348459194,0.6928316574764839,0.357729023614135,6.927612715986503,321400.3402504921,0.6844005720190312,8859.0,0.0,312541.3402504921
tree_guided_moe_kd_focal,0.15,15.0,13288,2320,10968,763,74530,0.17459361830222758,0.7525137852740836,0.2834280129497282,5.016437659043017,353256.3342676163,0.752235784982908,13288.0,0.0,339968.3342676163
tree_guided_moe_kd_focal,0.2,20.0,17717,2495,15222,588,70276,0.14082519613930122,0.8092766785598443,0.23990384615384613,4.046200680900241,391756.6402492523,0.8342196167865804,17717.0,0.0,374039.6402492523
