Model,Review_Budget,Review_Budget_Percent,Review_Count,TP_at_K,FP_at_K,FN_at_K,TN_at_K,Precision@K,Recall@K,F1@K,Lift@K,Captured_Fraud_Amount@K,Captured_Fraud_Amount_Rate@K,Review_Cost@K,False_Positive_Cost@K,Expected_Utility@K
tree_guided_moe_kd_focal_supcon,0.01,1.0,886,787,99,2296,85399,0.8882618510158014,0.2552708400908206,0.39657344419249185,25.521609803707655,67689.76209688187,0.14414083028920238,886.0,0.0,66803.76209688187
tree_guided_moe_kd_focal_supcon,0.03,3.0,2658,1519,1139,1564,84359,0.571482317531979,0.49270191372040223,0.5291761017244383,16.419875176548892,185422.01518678665,0.394843804956314,2658.0,0.0,182764.01518678665
tree_guided_moe_kd_focal_supcon,0.05,5.0,4430,1769,2661,1314,82837,0.3993227990970655,0.5737917612714888,0.4709170770664182,11.47337426753719,241588.67220020294,0.5144469521042578,4430.0,0.0,237158.67220020294
tree_guided_moe_kd_focal_supcon,0.1,10.0,8859,2141,6718,942,78780,0.2416751326334801,0.6944534544275057,0.3585664042873891,6.9438290378872205,320551.4692454338,0.6825929578734472,8859.0,0.0,311692.4692454338
tree_guided_moe_kd_focal_supcon,0.15,15.0,13288,2342,10946,741,74552,0.1762492474413004,0.7596496918585793,0.28611569238287216,5.064007326499459,356507.4782576561,0.759158879105227,13288.0,0.0,343219.4782576561
tree_guided_moe_kd_focal_supcon,0.2,20.0,17717,2512,15205,571,70293,0.14178472653383756,0.8147907881933182,0.24153846153846154,4.0737699841368356,390909.4933180809,0.8324156739412617,17717.0,0.0,373192.4933180809
