Model,Epoch,Train_Loss,Val_PR_AUC,Val_ROC_AUC,Val_Fraud_F1,Val_MCC,Val_Threshold
TabM_like,1,2.0077401122268363,0.3201094904864928,0.7907552352076981,0.35296031229668184,0.32972084341527375,0.9858093857765198
TabM_like,2,1.574575772090834,0.3506023276499015,0.7949601005939679,0.38088097469540766,0.36589750824808215,0.9902095794677734
TabM_like,3,1.5487181313183842,0.3603708199833832,0.7950601526143317,0.38325082508250824,0.38030449120890286,0.9924547672271729
TabM_like,4,1.539166918579413,0.3369835189498269,0.7896056851668192,0.3661098674014121,0.3450985491143505,0.9854580163955688
TabM_like,5,1.5271771430969239,0.34762445524253066,0.7845536932033239,0.37394545811261526,0.3633951278527618,0.9927791953086853
TabM_like,6,1.512452972665125,0.35149172948158336,0.7882167819625497,0.36764431160097144,0.351822265184481,0.9890180826187134
TabM_like,7,1.4925068670389603,0.3414445930417986,0.7870095803292266,0.3636715724244772,0.35114209412679515,0.9931166172027588
TabM_like,8,1.48587082600107,0.3564265988456015,0.7895915408021896,0.3837579617834395,0.37553225732612594,0.993794322013855
