Model,Epoch,Train_Loss,Val_PR_AUC,Val_ROC_AUC,Val_Fraud_F1,Val_MCC,Val_Threshold
TabR_like,1,1.6914087314994968,0.32944149424275104,0.8079122572700401,0.34915875395635515,0.3263681596726409,0.9853401780128479
TabR_like,2,1.4924273125979366,0.3586332706054083,0.811536223727424,0.37759934115709287,0.3739937828091374,0.994123637676239
TabR_like,3,1.45844333658413,0.33604074072821744,0.8039479671387115,0.3682628731717091,0.3600877247937882,0.99346524477005
TabR_like,4,1.4333171669317752,0.3684037085965419,0.8099004580299214,0.3831871046725158,0.37849629840397836,0.9935423135757446
TabR_like,5,1.4230346378015013,0.36302253886413394,0.7997089196980476,0.38544891640866874,0.37385159148778746,0.9941923022270203
TabR_like,6,1.4070944435742436,0.3663125757103436,0.8040346203471525,0.38480292563998375,0.3795527561724151,0.9937505125999451
TabR_like,7,1.3949250177461274,0.36807470639731443,0.8064372465711667,0.3906644238856182,0.39159269433844535,0.9965534210205078
TabR_like,8,1.3636125141260576,0.34207304559834767,0.7786567363811482,0.367498453289338,0.3635220179827485,0.9943380951881409
TabR_like,9,1.3592224714707355,0.35446302433002397,0.7966850751316137,0.3747081013112987,0.35624292916825295,0.9903979301452637
